qKfz(t)(1);Statusflag;qKfz(t)(2);Statusflag;qKfz(t)(3);Statusflag;qPkw(t)(1);Statusflag;qPkw(t)(2);Statusflag;qPkw(t)(3);Statusflag;qLkw(t)(1);Statusflag;qLkw(t)(2);Statusflag;qLkw(t)(3);Statusflag;vKfz(t)(1);Statusflag;vKfz(t)(2);Statusflag;vKfz(t)(3);Statusflag;vPkw(t)(1);Statusflag;vPkw(t)(2);Statusflag;vPkw(t)(3);Statusflag;vLkw(t)(1);Statusflag;vLkw(t)(2);Statusflag;vLkw(t)(3);Statusflag;vgKfz(t)(1);Statusflag;vgKfz(t)(2);Statusflag;vgKfz(t)(3);Statusflag;b(t)(1);Statusflag;b(t)(2);Statusflag;b(t)(3);Statusflag;aLkw(1);Statusflag;aLkw(2);Statusflag;aLkw(3);Statusflag;kKfz(1);Statusflag;kKfz(2);Statusflag;kKfz(3);Statusflag;kLkw(1);Statusflag;kLkw(2);Statusflag;kLkw(3);Statusflag;kPkw(1);Statusflag;kPkw(2);Statusflag;kPkw(3);Statusflag;qB(1);Statusflag;qB(2);Statusflag;qB(3);Statusflag;kB(1);Statusflag;kB(2);Statusflag;kB(3);Statusflag;QKfz;Statusflag;QLkw;Statusflag;QPkw;Statusflag;VKfz;Statusflag;VLkw;Statusflag;VPkw;Statusflag;VgKfz;Statusflag;B;Statusflag;Bmax;Statusflag;SKfz;Statusflag;Alkw;Statusflag;KKfz;Statusflag;KLkw;Statusflag;KPkw;Statusflag;QB;Statusflag;KB;Statusflag;VDelta;Statusflag
300360;1 Intp ;174420;1;300360;1;299280;1 Intp nErf ;168900;1 nErf ;299280;1 nErf ;1080;1 Intp ;5520;1;1080;1;61;0,97 Intp nErf ;170;1 nErf ;192;1 nErf ;192;1 Intp ;172;1;192;1;17;0,97 Intp ;99;1;61;1;89;1;170;1;7;1;24;1;48;1;17;1;0;1 Intp ;3;1;0;1;4924;0,97 Intp ;1026;1;1564;1;64;0,97 Intp ;56;1;18;1;1559;1 Intp ;982;1;1559;1;303330;0,9925 Intp ;179698;1;303622;1;4973;0,962725 Intp ;1057;1;1581;1;7530177;1 Intp ;412737;1 Intp ;6341217;1 Intp ;14;0,99 Intp ;2;0,99 Intp ;23;1 Intp ;8;1 Intp ;502;1;48;1;51;0,4962625 Intp ;5;1 Intp ;537870;0,99 Intp ;206368;0,99 Intp ;275705;1 Intp ;7546409;0,9975 Intp ;539029;0,987525 Intp ;74;0,9925 Intp 
345300;1 Intp ;459600;1;345300;1;325140;1 Intp nErf ;448440;1 nErf ;325140;1 nErf ;20160;1 Intp ;11160;1;20160;1;238;1 nErf ;237;1 nErf ;79;1 nErf ;79;1 Intp ;243;1;79;1;101;1;11;0,97 Intp ;83;1;173;1;81;1;128;1;-3;0 Fehl Impl nErm ;4;1;4;1;6;1 Intp ;2;1;6;1;1451;1 Intp ;1939;1;4371;1;200;1 Intp ;1015;0,97 Intp ;243;1;4116;1 Intp ;1845;1;4116;1;365460;1 Intp ;481362;0,9925 Intp ;353364;1;1536;1 Intp ;2031;0,9925 Intp ;4473;1;8680377;1 Intp ;464217;1 Intp ;7439937;1 Intp ;25;1 Intp ;8;0,99 Intp ;22;1 Intp ;16;1 Intp ;-3;0 Fehl nErm ;-3;0 Fehl nErm ;71;0,5 Intp ;5;1 Intp ;347215;1 Intp ;58027;0,99 Intp ;338179;1 Intp ;8730460;0,9975 Intp ;349218;0,9975 Intp ;64;1
255240;1 Intp ;31620;1;255240;1;235620;1 Intp nErf ;14580;1 nErf ;235620;1 nErf ;19620;1 Intp ;17040;1;19620;1;1136;1 nErf ;69;1 nErf ;194;1 nErf ;205;1 Intp ;143;1;205;1;200;1;11;0,97 Intp ;61;0,97 Intp ;108;1;139;1;82;1;7;0,97 Intp ;54;1;22;1;8;1 Intp ;54;1;8;1;225;1 Intp ;458;1;1316;1;98;1 Intp ;1549;0,97 Intp ;322;0,97 Intp ;1149;1 Intp ;102;1;1149;1;275841;1 Intp ;54198;0,9925 Intp ;319594;0,9925 Intp ;243;1 Intp ;785;0,9925 Intp ;1647;0,9925 Intp ;9222477;1 Intp ;520497;1 Intp ;7925757;1 Intp ;37;1 Intp ;10;0,98 Intp ;12;1 Intp ;6;1 Intp ;80;0,99 Intp ;54;1 Intp ;189;0,5 Intp ;6;1 Intp ;249256;1 Intp ;52050;0,98 Intp ;660480;1 Intp ;9247819;0,995 Intp ;249941;0,995 Intp ;690;1
250020;1 Intp ;177540;1;250020;1;226320;1 Intp nErf ;171660;1 nErf ;226320;1 nErf ;23700;1 Intp ;5880;1;23700;1;1455;1 nErf ;91;1 nErf ;58;1 nErf ;57;1 Intp ;91;1;57;1;117;1;93;1;64;1;13;0,97 Intp ;117;1;73;1;19;1;25;1;2;1;9;1 Intp ;3;1;9;1;172;1 Intp ;1951;1;4311;1;203;1 Intp ;63;1;370;1;3971;1 Intp ;1886;1;3971;1;273720;1 Intp ;180480;1;259500;1;188;1 Intp ;1983;1;4474;1;9900057;1 Intp ;573777;1 Intp ;8550057;1 Intp ;40;1 Intp ;8;1 Intp ;5;1 Intp ;4;0,99 Intp ;126;1;25;1;227;0,5 Intp ;6;1 Intp ;247501;1 Intp ;71722;1 Intp ;1710011;1 Intp ;9984500;1 Intp ;249612;1 Intp ;832;1
2973300;1;2973300;1 Intp ;30180;0,97 Intp ;1962660;1 nErf ;1962660;1 Intp nErf ;5820;0,97 Intp nErf ;1010640;1;1010640;1 Intp ;11700;1;172;1 nErf ;84;1 nErf ;41;1 nErf ;163;1;163;1 Intp ;157;1;190;1;81;1;61;0,97 Intp ;43;1;62;1;142;1;19;1;31;1;5;1;34;1;34;1 Intp ;39;1 Intp ;17287;1;35396;1 Intp ;736;0,97 Intp ;5319;1;12477;1 Intp ;192;0,97 Intp ;12041;1;12041;1 Intp ;37;0,97 Intp ;3983940;1;3996573;1 Intp ;44664;0,9775 Intp ;23162;1;47578;1 Intp ;1089;0,9775 Intp ;15876837;0,99 Intp ;2606757;1 Intp ;12481197;0,99 Intp ;48;0,9801 Intp ;105;0,99 Intp ;51;0,9801 Intp ;20;0,9801 Intp ;181;1;31;1;93;0,4950745012 Intp ;16;0,99 Intp ;330767;0,970299 Intp ;24826;0,99 Intp ;244729;0,970299 Intp ;18998090;0,987525 Intp ;395794;0,9678732525 Intp ;70;1
206100;1 Intp ;364680;1;206100;1;197460;1 Intp nErf ;338100;1 nErf ;197460;1 nErf ;8640;1 Intp ;26580;1;8640;1;-1;0 nErm nErf ;213;1 nErf ;233;1 nErf ;139;1;221;1;239;1;150;1;116;1;92;1;105;1;86;1;130;1;7;0,97 Intp ;-3;0 Fehl Impl nErm ;16;1;4;1 Intp ;7;1;4;1;307;1;1712;1;885;1;58;1 Intp ;229;1;94;1;1421;1 Intp ;1530;1;826;1;214740;1 Intp ;395413;1;234958;1;79;1 Intp ;1856;1;1008;1;16653717;1 Intp ;2650617;1 Intp ;13214217;1 Intp ;8;0,6666666667 Intp ;2;1 Intp ;11;1 Intp ;5;1 Intp ;-3;0 Fehl Intp nErm ;-3;0 Fehl Intp nErm ;41;0,3888888889 Intp ;16;1 Intp ;2081715;0,6666666667 Intp ;1325308;1 Intp ;1201292;1 Intp ;20317871;1 Intp ;2539734;0,6666666667 Intp ;136;0,75 
481080;1 Intp ;303240;1;481080;1;456720;1 Intp nErf ;297000;1 nErf ;456720;1 nErf ;24360;1 Intp ;6240;1;24360;1;-1;0 nErm nErf ;122;1 nErf ;157;1 nErf ;43;0,97 Intp ;122;1;160;1;162;1;115;1;97;1;105;1;43;1;132;1;-3;0 Fehl Impl nErm ;12;1;-3;0 Fehl Impl nErm ;5;1 Intp ;2;1;5;1;307;1;2486;1;3064;1;150;1 Intp ;54;1;251;1;10621;0,97 Intp ;2434;1;2854;1;505440;0,9925 Intp ;306633;1;521518;1;0;1 Intp ;2513;1;3322;1;17919117;1 Intp ;2705577;1 Intp ;14424657;1 Intp ;6;0,6666666667 Intp ;3;1 Intp ;9;0,99 Intp ;7;1 Intp ;-3;0 Fehl nErm ;-3;0 Fehl nErm ;44;0,3888888889 Intp ;15;1 Intp ;2986520;0,6666666667 Intp ;901859;1 Intp ;1602740;0,99 Intp ;21513268;0,9975 Intp ;3585545;0,665 Intp ;88;0,75 
6000;1;303360;1;93180;1;6000;1 nErf ;298200;1 nErf ;88920;1 nErf ;0;1;5160;1;4260;1;120;1 nErf ;200;1 nErf ;138;1 nErf ;120;1;203;1;141;1;-1;0 nErm ;43;1;82;1;183;1;179;1;86;1;50;1;51;1;29;1;0;1;2;1;5;1;50;1;1517;1;675;1;19;1;120;1;52;1;50;1;1469;1;631;1;-1;0 nErm ;311100;1;99911;1;-1;0 nErm ;1556;1;724;1;18321657;1;2714997;1;14817777;1;4;1;0;0,6666666667 ;5;1;3;1;127;1;51;1;27;0,5 ;15;1;4580414;1;89;1;2963555;1;21876769;0,9166666667 ;5469192;0,9166666667 ;73;1
6000;1;115920;1;288480;1;6000;1 nErf ;94380;1 nErf ;279780;1 nErf ;0;1;21540;1;8700;1;120;1 nErf ;93;1 nErf ;102;1 nErf ;120;1;97;1;105;1;-1;0 nErm ;76;1;61;0,97 Intp ;121;1;164;1;48;1;49;1;54;1;1;1;0;1;19;1;3;1;50;1;1246;1;2828;1;19;1;283;1;143;0,97 Intp ;50;1;973;1;2665;1;-1;0 nErm ;129517;1;299616;0,9925 Intp ;-1;0 nErm ;1393;1;2937;0,9925 Intp ;18732057;1;2745237;1;15197937;1;2;1;1;0,6566666667 Intp ;3;1;2;1;231;1;54;1;15;0,5 ;15;1;9366028;1;2745237;0,6566666667 Intp ;5065979;1;22170839;0,9141666667 Intp ;11085420;0,9141666667 Intp ;20;1
32040;1;158640;1;78240;1;27960;1 nErf ;140580;1 nErf ;66180;1 nErf ;4080;1;18060;1;12060;1;218;1 nErf ;112;1 nErf ;152;1 nErf ;244;1;126;1;165;1;39;1;11;0,97 Intp ;81;1;64;1;91;1;57;1;21;1;24;1;7;1;13;1;11;1;15;1;147;1;1416;1;515;1;105;1;1642;0,97 Intp ;149;1;115;1;1116;1;401;1;44484;1;180651;0,9925 Intp ;103325;1;204;1;1613;0,9925 Intp ;680;1;19000977;1;2779437;1;15432657;1;2;1;0;0,99 Intp ;2;1;1;1;283;1;24;1;17;0,5 ;15;1;9500488;1;89;1;7716328;1;22492427;0,9975 Intp ;11246214;0,9975 Intp ;80;1
423000;1;331440;1;269520;1;405600;1 nErf ;320880;1 nErf ;239760;1 nErf ;17400;1;10560;1;29760;1;105;1 nErf ;161;1 nErf ;209;1 nErf ;107;1;163;1;222;1;58;1;91;1;104;1;10;1;180;1;69;1;24;1;37;1;-3;0 Fehl Impl nErm ;4;1;3;1;11;1;4029;1;2059;1;1290;1;300;1;116;1;286;1;3791;1;1969;1;1080;1;448926;1;341472;1;351658;1;4275;1;2121;1;1683;1;20024937;1;2837157;1;16398897;1;8;1;2;1;9;1;4;1;-3;0 Fehl nErm ;-3;0 Fehl nErm ;34;0,5 ;14;1;2503117;1;1418578;1;1822100;1;23888992;1;2986124;1;53;1
489900;1;583320;1;451260;1;484980;1 nErf ;569820;1 nErf ;445740;1 nErf ;4920;1;13500;1;5520;1;115;1 nErf ;244;1 nErf ;206;1 nErf ;116;1;247;1;207;1;17;0,97 Intp ;120;1;95;1;123;1;48;1;16;1;34;1;12;1;10;1;1;1;2;1;1;1;4260;1;2391;1;2191;1;289;0,97 Intp ;112;1;58;1;4181;1;2307;1;2153;1;499691;0,9925 Intp ;600786;1;465833;1;4345;0,9925 Intp ;2462;1;2261;1;21549417;1;2861097;1;17899437;1;14;1;1;0,99 Intp ;16;1;4;1;53;1;34;1;50;0,5 ;13;1;1539244;1;2861097;0,99 Intp ;1118715;1;25910508;0,9975 Intp ;1850751;0,9975 Intp ;93;1
583500;1;597480;1;227940;1;554280;1 nErf ;568800;1 nErf ;227400;1 nErf ;29220;1;28680;1;540;1;123;1 nErf ;108;1 nErf ;86;1 nErf ;129;1;108;1;86;1;17;0,97 Intp ;118;1;120;1;49;1;109;1;19;1;6;1;17;1;36;1;5;1;5;1;0;1;4744;1;5532;1;2650;1;1719;0,97 Intp ;243;1;4;1;4297;1;5267;1;2644;1;645446;0,9925 Intp ;611820;1;228156;1;5248;0,9925 Intp ;5665;1;2653;1;22958337;1;2919537;1;19249917;1;7;1;1;0,99 Intp ;8;1;4;1;112;1;36;1;27;0,5 ;13;1;3279762;1;2919537;0,99 Intp ;2406240;1;26957495;0,9975 Intp ;3851071;0,9975 Intp ;18;1
279780;1;103920;1;267180;1;266280;1 nErf ;102960;1 nErf ;241200;1 nErf ;13500;1;960;1;25980;1;61;0,97 Intp nErf ;248;1 nErf ;143;1 nErf ;43;0,97 Intp ;249;1;152;1;118;1;116;1;61;0,97 Intp ;32;1;21;1;78;1;55;1;25;1;-3;0 Fehl Impl nErm ;5;1;1;1;10;1;4587;0,97 Intp ;419;1;1868;1;114;1;8;1;426;0,97 Intp ;6193;0,97 Intp ;413;1;1587;1;293280;0,9925 Intp ;105198;1;324856;0,9925 Intp ;4808;0,962725 Intp ;424;1;2272;0,9925 Intp ;23609217;1;2959977;1;19860357;1;3;0,99 Intp ;1;0,99 Intp ;4;0,99 Intp ;1;1;-3;0 Fehl nErm ;-3;0 Fehl nErm ;23;0,4962625 Intp ;13;1;7869739;0,99 Intp ;2959977;0,99 Intp ;4965089;0,99 Intp ;27437898;0,995 Intp ;9145966;0,98505 Intp ;154;0,9925 Intp 
180120;1;62760;1;137160;1;178440;1 nErf ;46140;1 nErf ;136740;1 nErf ;1680;1;16620;1;420;1;176;1 nErf ;83;1 nErf ;63;1 nErf ;177;1;85;1;63;1;25;1;78;1;61;0,97 Intp ;31;1;13;1;16;1;24;1;42;1;56;1;1;1;26;1;0;1;1023;1;756;1;2177;1;67;1;213;1;7;0,97 Intp ;1008;1;543;1;2170;1;184354;1;71797;1;137345;0,9925 Intp ;1047;1;865;1;2180;0,9925 Intp ;23989257;1;2978697;1;20221677;1;2;1;0;0,99 Intp ;2;1;0;1;119;1;56;1;16;0,5 ;12;1;11994628;1;89;1;10110838;1;27787567;0,9975 Intp ;13893784;0,9975 Intp ;64;1
450120;1;476280;1;577620;1;439080;1 nErf ;457260;1 nErf ;554160;1 nErf ;11040;1;19020;1;23460;1;246;1 nErf ;108;1 nErf ;191;1 nErf ;252;1;109;1;197;1;26;1;93;1;61;0,97 Intp ;183;1;122;1;94;1;1;1;48;1;27;1;2;1;4;1;4;1;1830;1;4410;1;3024;1;425;1;205;1;385;0,97 Intp ;1742;1;4195;1;2813;1;486110;1;487692;1;650815;0,9925 Intp ;1976;1;4516;1;3407;0,9925 Intp ;25493277;1;3032217;1;21672177;1;11;1;1;0,99 Intp ;12;1;8;1;195;1;48;1;44;0,5 ;12;1;2317571;1;3032217;0,99 Intp ;1806015;1;29919807;0,9975 Intp ;2719982;0,9975 Intp ;116;1
210900;1;91680;1;563640;1;186000;1 nErf ;82920;1 nErf ;549180;1 nErf ;24900;1;8760;1;14460;1;168;1 nErf ;136;1 nErf ;239;1 nErf ;190;1;138;1;244;1;17;0,97 Intp ;119;1;61;0,97 Intp ;4;1;38;1;38;1;50;1;-3;0 Fehl Impl nErm ;24;1;12;1;10;1;3;1;1255;1;674;1;2358;1;1465;0,97 Intp ;74;1;237;0,97 Intp ;979;1;601;1;2251;1;278877;0,9925 Intp ;97100;1;622348;0,9925 Intp ;1660;0,9925 Intp ;714;1;2604;0,9925 Intp ;26359497;1;3080337;1;22490277;1;7;1;1;0,98 Intp ;8;1;1;1;-3;0 Fehl nErm ;-3;0 Fehl nErm ;38;0,5 ;12;1;3765642;1;3080337;0,98 Intp ;2811285;1;30622367;0,995 Intp ;4374624;0,995 Intp ;60;1
465420;1;400200;1;407640;1;454920;1 nErf ;381120;1 nErf ;379080;1 nErf ;10500;1;19080;1;28560;1;61;0,97 Intp nErf ;229;1 nErf ;242;1 nErf ;43;0,97 Intp ;236;1;253;1;81;1;98;1;97;1;37;1;170;1;39;1;16;1;34;1;39;1;2;1;5;1;7;1;7630;0,97 Intp ;1748;1;1684;1;130;1;195;1;294;1;10580;0,97 Intp ;1615;1;1498;1;475920;0,9925 Intp ;426196;1;508171;1;7802;0,962725 Intp ;1861;1;2100;1;27632757;1;3138477;1;23705397;1;8;0,99 Intp ;2;1;9;0,99 Intp ;4;1;86;1;39;1;40;0,4962625 Intp ;11;1;3454095;0,99 Intp ;1569238;1;2633933;0,99 Intp ;31990977;0,9975 Intp ;3998872;0,987525 Intp ;106;0,9925 Intp 
44580;1;143280;1;197760;1;36900;1 nErf ;60180;0,97 Intp nErf ;179880;1 nErf ;5340;0,97 Intp ;3300;1;17880;1;61;0,97 Intp nErf ;105;1 nErf ;199;0,97 Intp nErf ;43;0,97 Intp ;105;1;197;0,97 Intp ;91;1;89;0,97 Intp ;93;1;97;0,9409 Intp ;10;1;97;0,97 Intp ;4;1;14;1;18;1;12;0,9409 Intp ;2;1;9;1;731;0,97 Intp ;1365;1;994;0,97 Intp ;59;0,97 Intp ;37;0,97 Intp ;192;1;858;0,97 Intp ;573;0,97 Intp ;913;0,97 Intp ;47580;0,977725 Intp ;65460;0,9775 Intp ;242102;0,9925 Intp ;780;0,94839325 Intp ;623;0,9775 Intp ;1217;0,962725 Intp ;28018377;1;3164997;0,99 Intp ;23982357;0,99 Intp ;2;0,98 Intp ;1;0,9702 Intp ;2;0,9603 Intp ;1;0,9703 Intp ;122;1;18;1;18;0,49255 Intp ;11;0,99 Intp ;14009188;0,98 Intp ;3164997;0,960498 Intp ;11991178;0,950697 Intp ;31958149;0,97279875 Intp ;15979074;0,953342775 Intp ;64;0,985 Intp 
119040;1;9660;1;376380;1;116460;1 nErf ;1560;1 nErf ;299820;0,97 Intp nErf ;2580;1;3540;0,97 Intp ;21720;1;157;0,97 Intp nErf ;74;1 nErf ;199;0,97 Intp nErf ;164;1;41;0,97 Intp ;197;0,97 Intp ;24;1;84;1;61;0,97 Intp ;83;1;50;1;76;1;39;1;4;1;47;1;2;1;37;0,9409 Intp ;6;1;758;0,97 Intp ;131;1;1891;0,97 Intp ;108;1;42;0,97 Intp ;356;0,97 Intp ;710;1;38;0,97 Intp ;1522;0,9409 Intp ;125232;1;6870;0,977725 Intp ;389306;0,97 Intp ;798;0,97 Intp ;93;0,977725 Intp ;1956;0,9409 Intp ;28523457;1;3192837;0,99 Intp ;24400197;0,99 Intp ;3;0,98 Intp ;1;0,9702 Intp ;3;0,960597 Intp ;1;1;212;1;47;1;25;0,49255 Intp ;11;0,99 Intp ;9507819;0,98 Intp ;3192837;0,960498 Intp ;8133399;0,95099103 Intp ;32510003;0,9728722575 Intp ;10836668;0,9534148123 Intp ;100;0,985 Intp 
38460;1;119460;1;547500;1;19740;1 nErf ;60180;0,97 Intp nErf ;299820;0,97 Intp nErf ;5340;0,97 Intp ;3540;0,97 Intp ;240;1;129;1 nErf ;25;1 nErf ;31;0,97 Intp nErf ;170;1;41;0,97 Intp ;47;0,97 Intp ;86;1;89;0,97 Intp ;61;1;97;0,9409 Intp ;97;0,97 Intp ;56;1;29;1;2;1;49;1;14;0,9409 Intp ;3;0,9409 Intp ;0;1;298;1;4778;1;17661;0,97 Intp ;62;0,97 Intp ;40;0,9409 Intp ;4;1;116;1;1468;0,9409 Intp ;6379;0,9409 Intp ;34906;0,985 Intp ;65490;0,95545 Intp ;300156;0,9775 Intp ;271;0,985 Intp ;2620;0,95545 Intp ;9682;0,948175 Intp ;29228877;1;3201957;0,98 Intp ;24779937;0,98 Intp ;1;0,99 Intp ;0;0,950894 Intp ;1;0,941388 Intp ;2;0,9703 Intp ;292;1;49;1;8;0,4962625 Intp ;11;0,98 Intp ;29228877;0,99 Intp ;89;1;24779937;0,92256024 Intp ;32848869;0,95360909 Intp ;32848869;0,9440729991 Intp ;65;0,9925 Intp 
214980;1;300060;0,97 Intp ;150900;1;120180;0,97 Intp nErf ;60180;0,97 Intp nErf ;148380;1 nErf ;5340;0,97 Intp ;3540;0,97 Intp ;2520;1;71;1 nErf ;123;1 nErf ;54;1 nErf ;73;1;129;1;53;1;38;1;47;1;118;1;77;1;97;0,97 Intp ;97;0,97 Intp ;59;0,97 Intp ;20;1;21;1;2;0,9409 Intp ;1;0,9409 Intp ;2;1;3028;1;2440;0,97 Intp ;2794;1;141;0,97 Intp ;75;0,97 Intp ;21;1;1646;0,97 Intp ;467;0,97 Intp ;2800;1;132729;0,97 Intp ;67304;0,97 Intp ;151908;1;1869;0,97 Intp ;547;0,97 Intp ;2813;1;29894817;0,99 Intp ;3213357;0,98 Intp ;25108677;0,98 Intp ;2;0,9801 Intp ;0;0,9604 Intp ;1;0,9604 Intp ;2;0,960597 Intp ;392;0,99 Intp ;59;0,97 Intp ;14;0,4950745012 Intp ;11;0,9702 Intp ;14947408;0,970299 Intp ;89;1;25108677;0,941192 Intp ;33206337;0,960596 Intp ;16603168;0,9414801396 Intp ;59;1
292200;1;222480;1;576660;1;120180;0,97 Intp nErf ;60180;0,97 Intp nErf ;299820;0,97 Intp nErf ;5340;0,97 Intp ;3540;0,97 Intp ;22140;1;157;0,97 Intp nErf ;30;1 nErf ;100;1 nErf ;207;1;41;0,97 Intp ;102;1;76;1;14;1;61;0,97 Intp ;97;0,9409 Intp ;57;1;2;1;33;1;26;1;5;1;2;0,9409 Intp ;2;0,9409 Intp ;4;1;1861;0,97 Intp ;7416;1;5767;1;70;0,97 Intp ;253;0,97 Intp ;363;0,97 Intp ;581;0,97 Intp ;1468;0,9409 Intp ;2939;0,97 Intp ;137855;0,97 Intp ;66087;0,962725 Intp ;348971;0,9775 Intp ;878;0,9409 Intp ;2203;0,962725 Intp ;3490;0,9775 Intp ;30986157;1;3244377;0,98 Intp ;25588857;0,97 Intp ;4;0,99 Intp ;1;0,9506 Intp ;2;0,931491 Intp ;1;0,9803 Intp ;456;1;33;1;20;0,4962625 Intp ;10;0,98 Intp ;7746539;0,99 Intp ;3244377;0,931588 Intp ;12794428;0,90354627 Intp ;33764687;0,946112295 Intp ;8441172;0,936651172 Intp ;104;0,9925 Intp 
306720;1;300060;0,97 Intp ;133680;1;120180;0,97 Intp nErf ;60180;0,97 Intp nErf ;113760;1 nErf ;5340;0,97 Intp ;3540;0,97 Intp ;19920;1;61;0,97 Intp nErf ;80;1 nErf ;191;1 nErf ;45;1;81;1;197;0,97 Intp ;25;1;57;1;69;1;97;0,9409 Intp ;97;0,97 Intp ;74;1;47;1;54;1;49;1;2;0,9409 Intp ;1;0,9409 Intp ;15;1;5028;0,97 Intp ;3751;0,97 Intp ;700;1;214;0,97 Intp ;62;0,97 Intp ;289;1;2671;0,97 Intp ;743;0,97 Intp ;577;0,97 Intp ;131928;0,97 Intp ;66021;0,97 Intp ;192643;0,9925 Intp ;2163;0,9409 Intp ;825;0,97 Intp ;1009;0,9925 Intp ;31726617;0,99 Intp ;3273177;0,98 Intp ;25882977;0,98 Intp ;2;0,9702 Intp ;1;0,9604 Intp ;1;0,9506 Intp ;2;0,950994 Intp ;606;1;54;1;16;0,4913983787 Intp ;10;0,9702 Intp ;15863308;0,960498 Intp ;3273177;0,941192 Intp ;25882977;0,931588 Intp ;34065920;0,958195 Intp ;17032960;0,929640789 Intp ;56;0,9925 Intp 
224100;1;180840;1;34140;1;120180;0,97 Intp nErf ;60180;0,97 Intp nErf ;29220;1 nErf ;5340;0,97 Intp ;3540;0,97 Intp ;4920;1;138;1 nErf ;127;0,97 Intp nErf ;186;1 nErf ;140;1;163;0,97 Intp ;197;0,97 Intp ;90;1;89;0,97 Intp ;61;0,97 Intp ;40;1;97;0,97 Intp ;6;1;32;1;41;1;17;1;2;0,9409 Intp ;2;0,9409 Intp ;14;1;1624;1;1424;0,97 Intp ;184;1;59;0,97 Intp ;40;0,9409 Intp ;81;0,97 Intp ;858;0,97 Intp ;369;0,9409 Intp ;148;0,97 Intp ;133530;0,97 Intp ;67127;0,95545 Intp ;49490;0,985 Intp ;968;0,97 Intp ;529;0,9267865 Intp ;266;0,985 Intp ;32165697;1;3286977;0,98 Intp ;26092557;0,98 Intp ;2;0,99 Intp ;0;0,941094 Intp ;1;0,941094 Intp ;1;0,99 Intp ;696;1;41;1;16;0,4962625 Intp ;10;0,98 Intp ;16082848;0,99 Intp ;89;1;26092557;0,92227212 Intp ;34375739;0,95113606 Intp ;17187870;0,9416246994 Intp ;30;0,985 Intp 
591540;1;300060;0,97 Intp ;494760;1;120180;0,97 Intp nErf ;60180;0,97 Intp nErf ;299820;0,97 Intp nErf ;5340;0,97 Intp ;3540;0,97 Intp ;-1;0 nErm ;157;0,97 Intp nErf ;127;0,97 Intp nErf ;148;1 nErf ;185;1;163;0,97 Intp ;150;1;36;1;85;1;79;1;97;0,9409 Intp ;97;0,97 Intp ;93;1;-3;0 Fehl Impl nErm ;50;1;-3;0 Fehl Impl nErm ;1;0,9409 Intp ;1;0,9409 Intp ;-1;0 nErm ;3768;0,97 Intp ;2363;0,9409 Intp ;3343;1;148;0,97 Intp ;42;0,97 Intp ;3343;1 nErm ;650;0,97 Intp ;369;0,9409 Intp ;1999;0,97 Intp ;138817;0,97 Intp ;67216;0,962725 Intp ;-1;0 nErm ;884;0,9409 Intp ;529;0,93384325 Intp ;-1;0 nErm ;33552057;0,99 Intp ;3295856;0,6466666667 Intp ;26572737;0,97 Intp ;6;0,960597 Intp ;0;0,4181777778 Intp ;3;0,931491 Intp ;4;0,950994 Intp ;-3;0 Fehl nErm ;-3;0 Fehl nErm ;30;0,4878559508 Intp ;10;0,6402 Intp ;5592010;0,95099103 Intp ;89;1;8857579;0,90354627 Intp ;35010128;0,7031964524 Intp ;5835021;0,6754884026 Intp ;26;0,9775 Intp 
24420;1;300060;0,97 Intp ;495600;1;13320;1 nErf ;60180;0,97 Intp nErf ;299820;0,97 Intp nErf ;5340;0,97 Intp ;3540;0,97 Intp ;10740;1;142;1 nErf ;127;0,97 Intp nErf ;199;0,97 Intp nErf ;185;1;163;0,97 Intp ;197;0,97 Intp ;90;1;89;0,97 Intp ;84;1;16;1;92;1;86;1;4;1;17;1;23;1;22;0,9409 Intp ;1;0,9409 Intp ;2;1;172;1;2363;0,9409 Intp ;2490;0,97 Intp ;59;0,97 Intp ;40;0,9409 Intp ;128;1;72;1;369;0,9409 Intp ;1522;0,9409 Intp ;29073;0,985 Intp ;67127;0,95545 Intp ;339128;0,9775 Intp ;205;0,985 Intp ;529;0,9267865 Intp ;1704;0,948175 Intp ;34372137;0,99 Intp ;3315476;0,98 Intp ;26946057;0,98 Intp ;4;0,960597 Intp ;1;0,950894 Intp ;3;0,941388 Intp ;2;0,9801 Intp ;41;1;23;1;27;0,4878559508 Intp ;10;0,9702 Intp ;8593034;0,95099103 Intp ;3315476;0,93187612 Intp ;8982019;0,92256024 Intp ;35367366;0,95360909 Intp ;8841842;0,916034031 Intp ;38;0,9775 Intp 
